time,ch1m1,ch2m1,ch3m1,ch1m2,ch2m2,ch3m2,ch1m3,ch2m3,ch3m3,ch1m4,ch2m4,ch3m4,ch1m5,ch2m5,ch3m5,ch1m6,ch2m6,ch3m6,ch1m7,ch2m7,ch3m7,ch1m8,ch2m8,ch3m8,ch1m9,ch2m9,ch3m9,ch1m10,ch2m10,ch3m10,ch1m11,ch2m11,ch3m11,ch1m12,ch2m12,ch3m12,ch1m13,ch2m13,ch3m13,ch1m14,ch2m14,ch3m14,ch1m15,ch2m15,ch3m15,ch1m16,ch2m16,ch3m16,ch1m17,ch2m17,ch3m17,ch1m18,ch2m18,ch3m18,ch1m19,ch2m19,ch3m19,ch1m20,ch2m20,ch3m20
-0.06290408673894915,-0.032,0.08,-5.08,-0.036000000000000004,0.08,-5.08,-0.036000000000000004,0.08,-5.08,-0.032,0.08,-5.08,-0.036000000000000004,0.08,-5.08,-0.036000000000000004,0.08,-5.08,-0.032,0.08,-5.08,-0.036000000000000004,0.08,-5.08,-0.034,0.08,-5.08,-0.032,0.08,-5.08,-0.038,0.08,-5.08,-0.034,0.08,-5.08,-0.038,0.08,-5.08,-0.038,0.08,-5.08,-0.032,0.08,-5.08,-0.038,0.08,-5.08,-0.038,0.08,-5.08,-0.036000000000000004,0.08,-5.08,-0.038,0.08,-5.08,-0.032,0.08,-5.08
-0.06240366972477067,-0.036000000000000004,0.24,-5.08,-0.032,0.24,-5.08,-0.032,0.24,-5.08,-0.036000000000000004,0.24,-5.08,-0.034,0.24,-5.08,-0.032,0.24,-5.08,-0.036000000000000004,0.24,-5.08,-0.032,0.24,-5.08,-0.032,0.24,-5.08,-0.036000000000000004,0.24,-5.08,-0.034,0.24,-5.08,-0.03,0.24,-5.08,-0.036000000000000004,0.24,-5.08,-0.034,0.24,-5.08,-0.036000000000000004,0.24,-5.08,-0.034,0.24,-5.08,-0.036000000000000004,0.24,-5.08,-0.032,0.24,-5.08,-0.036000000000000004,0.24,-5.08,-0.036000000000000004,0.24,-5.08
-0.06190325271059219,-0.034,0.24,-5.08,-0.034,0.24,-5.08,-0.036000000000000004,0.24,-5.08,-0.034,0.24,-5.08,-0.032,0.24,-5.08,-0.034,0.24,-5.08,-0.036000000000000004,0.24,-5.08,-0.036000000000000004,0.24,-5.08,-0.034,0.24,-5.08,-0.036000000000000004,0.24,-5.08,-0.036000000000000004,0.24,-5.08,-0.034,0.24,-5.08,-0.036000000000000004,0.24,-5.08,-0.036000000000000004,0.24,-5.08,-0.034,0.24,-5.08,-0.038,0.24,-5.08,-0.038,0.24,-5.08,-0.034,0.24,-5.08,-0.038,0.24,-5.08,-0.034,0.24,-5.08
-0.06140283569641371,-0.032,0.08,-5.08,-0.03,0.08,-5.08,-0.03,0.08,-5.08,-0.03,0.08,-5.08,-0.036000000000000004,0.08,-5.08,-0.03,0.08,-5.08,-0.03,0.08,-5.08,-0.03,0.08,-5.08,-0.03,0.08,-5.08,-0.032,0.08,-5.08,-0.032,0.08,-5.08,-0.03,0.08,-5.08,-0.032,0.08,-5.08,-0.032,0.08,-5.08,-0.03,0.08,-5.08,-0.034,0.08,-5.08,-0.034,0.08,-5.08,-0.03,0.08,-5.08,-0.034,0.08,-5.08,-0.03,0.08,-5.08
-0.060902418682235226,-0.034,0.24,-5.08,-0.03,0.24,-5.08,-0.034,0.24,-5.08,-0.032,0.24,-5.08,-0.034,0.24,-5.08,-0.034,0.24,-5.08,-0.034,0.24,-5.08,-0.034,0.24,-5.08,-0.03,0.24,-5.08,-0.034,0.24,-5.08,-0.034,0.24,-5.08,-0.034,0.24,-5.08,-0.034,0.24,-5.08,-0.034,0.24,-5.08,-0.034,0.24,-5.08,-0.036000000000000004,0.24,-5.08,-0.036000000000000004,0.24,-5.08,-0.03,0.24,-5.08,-0.036000000000000004,0.24,-5.08,-0.034,0.24,-5.08
-0.060402001668056746,-0.03,0.08,-5.08,-0.034,0.08,-5.08,-0.03,0.08,-5.08,-0.03,0.08,-5.08,-0.03,0.08,-5.08,-0.03,0.08,-5.08,-0.03,0.08,-5.08,-0.03,0.08,-5.08,-0.034,0.08,-5.08,-0.03,0.08,-5.08,-0.03,0.08,-5.08,-0.03,0.08,-5.08,-0.036000000000000004,0.08,-5.08,-0.03,0.08,-5.08,-0.03,0.08,-5.08,-0.032,0.08,-5.08,-0.032,0.08,-5.08,-0.034,0.08,-5.08,-0.032,0.08,-5.08,-0.03,0.08,-5.08
-0.059901584653878265,-0.032,0.24,-5.08,-0.032,0.24,-5.08,-0.034,0.24,-5.08,-0.032,0.24,-5.08,-0.034,0.24,-5.08,-0.032,0.24,-5.08,-0.034,0.24,-5.08,-0.032,0.24,-5.08,-0.032,0.24,-5.08,-0.034,0.24,-5.08,-0.034,0.24,-5.08,-0.032,0.24,-5.08,-0.034,0.24,-5.08,-0.034,0.24,-5.08,-0.034,0.24,-5.08,-0.032,0.24,-5.08,-0.032,0.24,-5.08,-0.032,0.24,-5.08,-0.032,0.24,-5.08,-0.032,0.24,-5.08
-0.059401167639699784,-0.03,0.08,-5.08,-0.028,0.08,-5.08,-0.028,0.08,-5.08,-0.028,0.08,-5.08,-0.03,0.08,-5.08,-0.028,0.08,-5.08,-0.028,0.08,-5.08,-0.028,0.08,-5.08,-0.028,0.08,-5.08,-0.03,0.08,-5.08,-0.03,0.08,-5.08,-0.028,0.08,-5.08,-0.03,0.08,-5.08,-0.03,0.08,-5.08,-0.028,0.08,-5.08,-0.036000000000000004,0.08,-5.08,-0.036000000000000004,0.08,-5.08,-0.03,0.08,-5.08,-0.036000000000000004,0.08,-5.08,-0.028,0.08,-5.08
-0.0589007506255213,-0.032,0.24,-5.08,-0.032,0.24,-5.08,-0.032,0.24,-5.08,-0.032,0.24,-5.08,-0.032,0.24,-5.08,-0.032,0.24,-5.08,-0.032,0.24,-5.08,-0.032,0.24,-5.08,-0.032,0.24,-5.08,-0.032,0.24,-5.08,-0.034,0.24,-5.08,-0.03,0.24,-5.08,-0.034,0.24,-5.08,-0.034,0.24,-5.08,-0.032,0.24,-5.08,-0.034,0.24,-5.08,-0.034,0.24,-5.08,-0.032,0.24,-5.08,-0.036000000000000004,0.24,-5.08,-0.032,0.24,-5.08
-0.05840033361134282,-0.028,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.028,0.08,-5.08,-0.028,0.08,-5.08,-0.028,0.08,-5.08,-0.028,0.08,-5.08,-0.028,0.08,-5.08,-0.028,0.08,-5.08,-0.028,0.08,-5.08,-0.03,0.08,-5.08,-0.028,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.03,0.08,-5.08,-0.028,0.08,-5.08,-0.028,0.08,-5.08,-0.03,0.08,-5.08,-0.03,0.08,-5.08,-0.028,0.08,-5.08,-0.03,0.08,-5.08,-0.026000000000000002,0.08,-5.08
-0.05789991659716434,-0.03,0.08,-5.08,-0.03,0.08,-5.08,-0.028,0.08,-5.08,-0.03,0.08,-5.08,-0.032,0.08,-5.08,-0.03,0.08,-5.08,-0.032,0.08,-5.08,-0.028,0.08,-5.08,-0.032,0.08,-5.08,-0.032,0.08,-5.08,-0.032,0.08,-5.08,-0.03,0.08,-5.08,-0.032,0.08,-5.08,-0.032,0.08,-5.08,-0.032,0.08,-5.08,-0.034,0.08,-5.08,-0.034,0.08,-5.08,-0.03,0.08,-5.08,-0.034,0.08,-5.08,-0.03,0.08,-5.08
-0.05739949958298585,-0.028,0.24,-5.08,-0.028,0.24,-5.08,-0.032,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.028,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.028,0.24,-5.08,-0.032,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.028,0.24,-5.08,-0.028,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.028,0.24,-5.08,-0.028,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.03,0.24,-5.08,-0.03,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.03,0.24,-5.08,-0.026000000000000002,0.24,-5.08
-0.056899082568807366,-0.03,0.24,-5.08,-0.03,0.24,-5.08,-0.03,0.24,-5.08,-0.03,0.24,-5.08,-0.032,0.24,-5.08,-0.03,0.24,-5.08,-0.03,0.24,-5.08,-0.03,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.032,0.24,-5.08,-0.032,0.24,-5.08,-0.03,0.24,-5.08,-0.032,0.24,-5.08,-0.032,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.032,0.24,-5.08,-0.032,0.24,-5.08,-0.03,0.24,-5.08,-0.034,0.24,-5.08,-0.03,0.24,-5.08
-0.056398665554628885,-0.026000000000000002,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.03,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.028,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.03,0.08,-5.08,-0.028,0.08,-5.08,-0.028,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.028,0.08,-5.08,-0.026000000000000002,0.08,-5.08
-0.055898248540450404,-0.026000000000000002,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.03,0.08,-5.08,-0.028,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.03,0.08,-5.08,-0.03,0.08,-5.08,-0.03,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.024,0.08,-5.08,-0.03,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.028,0.08,-5.08,-0.028,0.08,-5.08,-0.028,0.08,-5.08,-0.03,0.08,-5.08,-0.028,0.08,-5.08,-0.028,0.08,-5.08
-0.05539783152627192,-0.03,0.24,-5.08,-0.03,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.024,0.24,-5.08,-0.03,0.24,-5.08,-0.024,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.024,0.24,-5.08,-0.03,0.24,-5.08,-0.03,0.24,-5.08,-0.03,0.24,-5.08,-0.028,0.24,-5.08,-0.028,0.24,-5.08,-0.03,0.24,-5.08,-0.024,0.24,-5.08,-0.032,0.24,-5.08,-0.032,0.24,-5.08,-0.024,0.24,-5.08,-0.032,0.24,-5.08,-0.024,0.24,-5.08
-0.05489741451209344,-0.028,0.24,-5.08,-0.028,0.24,-5.08,-0.03,0.24,-5.08,-0.028,0.24,-5.08,-0.028,0.24,-5.08,-0.028,0.24,-5.08,-0.028,0.24,-5.08,-0.028,0.24,-5.08,-0.028,0.24,-5.08,-0.03,0.24,-5.08,-0.03,0.24,-5.08,-0.028,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.028,0.24,-5.08,-0.03,0.24,-5.08,-0.03,0.24,-5.08,-0.028,0.24,-5.08,-0.03,0.24,-5.08,-0.024,0.24,-5.08
-0.05439699749791496,-0.024,0.08,-5.08,-0.024,0.08,-5.08,-0.024,0.08,-5.08,-0.024,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.024,0.08,-5.08,-0.024,0.08,-5.08,-0.024,0.08,-5.08,-0.024,0.08,-5.08,-0.024,0.08,-5.08,-0.024,0.08,-5.08,-0.024,0.08,-5.08,-0.03,0.08,-5.08,-0.03,0.08,-5.08,-0.024,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.024,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.028,0.08,-5.08
-0.05389658048373648,-0.028,0.24,-5.08,-0.028,0.24,-5.08,-0.028,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.028,0.24,-5.08,-0.028,0.24,-5.08,-0.028,0.24,-5.08,-0.028,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.028,0.24,-5.08,-0.028,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.03,0.24,-5.08,-0.028,0.24,-5.08,-0.028,0.24,-5.08,-0.03,0.24,-5.08,-0.03,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.03,0.24,-5.08,-0.026000000000000002,0.24,-5.08
-0.053396163469558,-0.024,0.08,-5.08,-0.024,0.08,-5.08,-0.024,0.08,-5.08,-0.024,0.08,-5.08,-0.024,0.08,-5.08,-0.022,0.08,-5.08,-0.024,0.08,-5.08,-0.024,0.08,-5.08,-0.024,0.08,-5.08,-0.024,0.08,-5.08,-0.024,0.08,-5.08,-0.022,0.08,-5.08,-0.024,0.08,-5.08,-0.024,0.08,-5.08,-0.024,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.024,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.022,0.08,-5.08
-0.052895746455379505,-0.026000000000000002,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.022,0.24,-5.08,-0.028,0.24,-5.08,-0.022,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.028,0.24,-5.08,-0.024,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.028,0.24,-5.08,-0.024,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.03,0.24,-5.08,-0.028,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.03,0.24,-5.08,-0.026000000000000002,0.24,-5.08
-0.05239532944120104,-0.022,0.08,-5.08,-0.024,0.08,-5.08,-0.022,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.022,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.022,0.08,-5.08,-0.022,0.08,-5.08,-0.022,0.08,-5.08,-0.024,0.08,-5.08,-0.028,0.08,-5.08,-0.022,0.08,-5.08,-0.024,0.08,-5.08,-0.028,0.08,-5.08,-0.022,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.022,0.08,-5.08,-0.024,0.08,-5.08,-0.022,0.08,-5.08
-0.051894912427022544,-0.026000000000000002,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.022,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.024,0.08,-5.08,-0.028,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.028,0.08,-5.08,-0.028,0.08,-5.08,-0.022,0.08,-5.08,-0.028,0.08,-5.08,-0.026000000000000002,0.08,-5.08
-0.05139449541284408,-0.022,0.24,-5.08,-0.022,0.24,-5.08,-0.022,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.024,0.24,-5.08,-0.022,0.24,-5.08,-0.022,0.24,-5.08,-0.022,0.24,-5.08,-0.022,0.24,-5.08,-0.022,0.24,-5.08,-0.022,0.24,-5.08,-0.022,0.24,-5.08,-0.024,0.24,-5.08,-0.022,0.24,-5.08,-0.022,0.24,-5.08,-0.024,0.24,-5.08,-0.024,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.024,0.24,-5.08,-0.022,0.24,-5.08
-0.05089407839866558,-0.026000000000000002,0.24,-5.08,-0.022,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.024,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.024,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.022,0.24,-5.08,-0.02,0.24,-5.08,-0.022,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.024,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.024,0.24,-5.08,-0.028,0.24,-5.08,-0.024,0.24,-5.08,-0.028,0.24,-5.08,-0.024,0.24,-5.08
-0.050393661384487115,-0.022,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.022,0.08,-5.08,-0.02,0.08,-5.08,-0.022,0.08,-5.08,-0.02,0.08,-5.08,-0.022,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.024,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.022,0.08,-5.08,-0.02,0.08,-5.08,-0.024,0.08,-5.08,-0.022,0.08,-5.08,-0.02,0.08,-5.08,-0.028,0.08,-5.08,-0.024,0.08,-5.08,-0.022,0.08,-5.08,-0.024,0.08,-5.08,-0.02,0.08,-5.08
-0.04989324437030862,-0.024,0.24,-5.08,-0.024,0.24,-5.08,-0.024,0.24,-5.08,-0.024,0.24,-5.08,-0.024,0.24,-5.08,-0.024,0.24,-5.08,-0.024,0.24,-5.08,-0.024,0.24,-5.08,-0.024,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.024,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.024,0.24,-5.08,-0.024,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.024,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.024,0.24,-5.08
-0.049392827356130126,-0.02,0.08,-5.08,-0.02,0.08,-5.08,-0.02,0.08,-5.08,-0.02,0.08,-5.08,-0.022,0.08,-5.08,-0.02,0.08,-5.08,-0.02,0.08,-5.08,-0.02,0.08,-5.08,-0.02,0.08,-5.08,-0.02,0.08,-5.08,-0.02,0.08,-5.08,-0.02,0.08,-5.08,-0.022,0.08,-5.08,-0.02,0.08,-5.08,-0.02,0.08,-5.08,-0.022,0.08,-5.08,-0.022,0.08,-5.08,-0.02,0.08,-5.08,-0.022,0.08,-5.08,-0.02,0.08,-5.08
-0.04889241034195166,-0.024,0.24,-5.08,-0.02,0.24,-5.08,-0.024,0.24,-5.08,-0.022,0.24,-5.08,-0.024,0.24,-5.08,-0.022,0.24,-5.08,-0.024,0.24,-5.08,-0.02,0.24,-5.08,-0.022,0.24,-5.08,-0.02,0.24,-5.08,-0.024,0.24,-5.08,-0.022,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.024,0.24,-5.08,-0.024,0.24,-5.08,-0.022,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.024,0.24,-5.08,-0.026000000000000002,0.24,-5.08,-0.022,0.24,-5.08
-0.048391993327773164,-0.02,0.08,-5.08,-0.024,0.08,-5.08,-0.02,0.08,-5.08,-0.018000000000000002,0.08,-5.08,-0.02,0.08,-5.08,-0.02,0.08,-5.08,-0.02,0.08,-5.08,-0.024,0.08,-5.08,-0.018000000000000002,0.08,-5.08,-0.024,0.08,-5.08,-0.02,0.08,-5.08,-0.018000000000000002,0.08,-5.08,-0.02,0.08,-5.08,-0.02,0.08,-5.08,-0.02,0.08,-5.08,-0.026000000000000002,0.08,-5.08,-0.022,0.08,-5.08,-0.02,0.08,-5.08,-0.022,0.08,-5.08,-0.02,0.08,-5.08
-0.0478915763135947,-0.022,0.08,-5.08,-0.024,0.08,-5.08,-0.02,0.08,-5.08,-0.022,0.08,-5.08,-0.024,0.08,-5.08,-0.022,0.08,-5.08,-0.022,0.08,-5.08,-0.024,0.08,-5.08,-0.022,0.08,-5.08,-0.02,0.08,-5.08,-0.024,0.08,-5.08,-0.018000000000000002,0.08,-5.08,-0.024,0.08,-5.08,-0.02,0.08,-5.08,-0.024,0.08,-5.08,-0.024,0.08,-5.08,-0.024,0.08,-5.08,-0.022,0.08,-5.08,-0.024,0.08,-5.08,-0.022,0.08,-5.08
-0.0473911592994162,-0.018000000000000002,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.024,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.02,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.024,0.24,-5.08,-0.02,0.24,-5.08,-0.022,0.24,-5.08,-0.02,0.24,-5.08,-0.024,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.02,0.24,-5.08,-0.02,0.24,-5.08,-0.02,0.24,-5.08,-0.02,0.24,-5.08,-0.018000000000000002,0.24,-5.08
-0.046890742285237735,-0.022,0.24,-5.08,-0.022,0.24,-5.08,-0.022,0.24,-5.08,-0.022,0.24,-5.08,-0.022,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.022,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.022,0.24,-5.08,-0.022,0.24,-5.08,-0.022,0.24,-5.08,-0.022,0.24,-5.08,-0.024,0.24,-5.08,-0.024,0.24,-5.08,-0.022,0.24,-5.08,-0.024,0.24,-5.08,-0.024,0.24,-5.08,-0.022,0.24,-5.08,-0.024,0.24,-5.08,-0.022,0.24,-5.08
-0.04639032527105924,-0.018000000000000002,0.08,-5.08,-0.018000000000000002,0.08,-5.08,-0.018000000000000002,0.08,-5.08,-0.016,0.08,-5.08,-0.018000000000000002,0.08,-5.08,-0.022,0.08,-5.08,-0.018000000000000002,0.08,-5.08,-0.022,0.08,-5.08,-0.018000000000000002,0.08,-5.08,-0.018000000000000002,0.08,-5.08,-0.018000000000000002,0.08,-5.08,-0.016,0.08,-5.08,-0.02,0.08,-5.08,-0.018000000000000002,0.08,-5.08,-0.018000000000000002,0.08,-5.08,-0.02,0.08,-5.08,-0.02,0.08,-5.08,-0.018000000000000002,0.08,-5.08,-0.02,0.08,-5.08,-0.018000000000000002,0.08,-5.08
-0.045889908256880774,-0.018000000000000002,0.08,-5.08,-0.02,0.08,-5.08,-0.022,0.08,-5.08,-0.02,0.08,-5.08,-0.022,0.08,-5.08,-0.022,0.08,-5.08,-0.018000000000000002,0.08,-5.08,-0.022,0.08,-5.08,-0.022,0.08,-5.08,-0.022,0.08,-5.08,-0.022,0.08,-5.08,-0.02,0.08,-5.08,-0.02,0.08,-5.08,-0.022,0.08,-5.08,-0.022,0.08,-5.08,-0.024,0.08,-5.08,-0.024,0.08,-5.08,-0.018000000000000002,0.08,-5.08,-0.024,0.08,-5.08,-0.02,0.08,-5.08
-0.04538949124270228,-0.022,0.24,-5.08,-0.016,0.24,-5.08,-0.016,0.24,-5.08,-0.016,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.022,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.016,0.24,-5.08,-0.024,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.02,0.24,-5.08,-0.02,0.24,-5.08,-0.022,0.24,-5.08,-0.02,0.24,-5.08,-0.016,0.24,-5.08
-0.04488907422852381,-0.02,0.08,-5.08,-0.02,0.08,-5.08,-0.02,0.08,-5.08,-0.02,0.08,-5.08,-0.022,0.08,-5.08,-0.02,0.08,-5.08,-0.02,0.08,-5.08,-0.018000000000000002,0.08,-5.08,-0.02,0.08,-5.08,-0.022,0.08,-5.08,-0.022,0.08,-5.08,-0.02,0.08,-5.08,-0.022,0.08,-5.08,-0.02,0.08,-5.08,-0.02,0.08,-5.08,-0.022,0.08,-5.08,-0.024,0.08,-5.08,-0.02,0.08,-5.08,-0.022,0.08,-5.08,-0.02,0.08,-5.08
-0.04438865721434532,-0.016,0.24,-5.08,-0.016,0.24,-5.08,-0.016,0.24,-5.08,-0.016,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.016,0.24,-5.08,-0.016,0.24,-5.08,-0.022,0.24,-5.08,-0.016,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.016,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.016,0.24,-5.08,-0.02,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.016,0.24,-5.08,-0.02,0.24,-5.08,-0.016,0.24,-5.08
-0.04388824020016682,-0.02,0.08,-5.08,-0.02,0.08,-5.08,-0.02,0.08,-5.08,-0.02,0.08,-5.08,-0.02,0.08,-5.08,-0.02,0.08,-5.08,-0.02,0.08,-5.08,-0.02,0.08,-5.08,-0.02,0.08,-5.08,-0.022,0.08,-5.08,-0.022,0.08,-5.08,-0.02,0.08,-5.08,-0.022,0.08,-5.08,-0.02,0.08,-5.08,-0.02,0.08,-5.08,-0.022,0.08,-5.08,-0.022,0.08,-5.08,-0.02,0.08,-5.08,-0.022,0.08,-5.08,-0.02,0.08,-5.08
-0.043387823185988356,-0.016,0.24,-5.08,-0.016,0.24,-5.08,-0.016,0.24,-5.08,-0.016,0.24,-5.08,-0.016,0.24,-5.08,-0.016,0.24,-5.08,-0.016,0.24,-5.08,-0.016,0.24,-5.08,-0.014,0.24,-5.08,-0.016,0.24,-5.08,-0.016,0.24,-5.08,-0.014,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.016,0.24,-5.08,-0.016,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.016,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.016,0.24,-5.08
-0.04288740617180986,-0.016,0.08,-5.08,-0.02,0.08,-5.08,-0.016,0.08,-5.08,-0.018000000000000002,0.08,-5.08,-0.02,0.08,-5.08,-0.018000000000000002,0.08,-5.08,-0.016,0.08,-5.08,-0.016,0.08,-5.08,-0.018000000000000002,0.08,-5.08,-0.02,0.08,-5.08,-0.02,0.08,-5.08,-0.018000000000000002,0.08,-5.08,-0.022,0.08,-5.08,-0.02,0.08,-5.08,-0.014,0.08,-5.08,-0.022,0.08,-5.08,-0.018000000000000002,0.08,-5.08,-0.016,0.08,-5.08,-0.022,0.08,-5.08,-0.02,0.08,-5.08
-0.042386989157631394,-0.02,0.24,-5.08,-0.014,0.24,-5.08,-0.02,0.24,-5.08,-0.014,0.24,-5.08,-0.016,0.24,-5.08,-0.014,0.24,-5.08,-0.02,0.24,-5.08,-0.02,0.24,-5.08,-0.014,0.24,-5.08,-0.016,0.24,-5.08,-0.016,0.24,-5.08,-0.014,0.24,-5.08,-0.016,0.24,-5.08,-0.016,0.24,-5.08,-0.02,0.24,-5.08,-0.016,0.24,-5.08,-0.022,0.24,-5.08,-0.02,0.24,-5.08,-0.016,0.24,-5.08,-0.014,0.24,-5.08
-0.0418865721434529,-0.018000000000000002,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.02,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.02,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.02,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.02,0.24,-5.08,-0.02,0.24,-5.08,-0.018000000000000002,0.24,-5.08,-0.02,0.24,-5.08,-0.018000000000000002,0.24,-5.08
